
 TIME,0 ,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 
 82840,85222,4853,2053,1344,4607,7962,3221,fail,8087,fail,fail,2072,1510,3397,6893,fail,732,fail,fail,4490,2819,9530,fail,4003,fail,5184,fail,4300,5235,7098,7181,3311
 82845,85222,4845,2053,1344,4556,7962,3221,fail,8087,fail,fail,2072,1483,3368,6893,fail,721,fail,fail,4490,2809,9530,fail,4003,fail,5164,fail,4300,5235,7098,7181,3311
 82850,85222,4831,2053,1344,4541,7962,3221,fail,8087,fail,fail,2072,1468,3368,6892,fail,721,fail,fail,4490,2809,9530,fail,4003,fail,5156,fail,4300,5235,7098,7181,3311
 82855,85222,4817,2053,1344,4514,7962,3221,fail,8087,fail,fail,2058,1453,3368,6877,fail,721,fail,fail,4490,2809,9530,fail,4002,fail,5148,fail,4300,5235,7098,7181,3311
 82860,85222,4803,2053,1307,4475,7962,3221,fail,8087,fail,fail,2019,1416,3368,6850,fail,721,fail,fail,4490,2809,9530,fail,3987,fail,5140,fail,4300,5235,7098,7163,3311
 82865,85222,4783,2015,1260,4463,7915,3221,fail,8087,fail,fail,1984,1403,3368,6807,fail,721,fail,fail,4490,2809,9530,fail,3942,fail,5118,fail,4300,5235,7062,7109,3264
 82870,85222,4783,2007,1233,4463,7915,3221,fail,8087,fail,fail,1957,1403,3368,6768,fail,721,fail,fail,4490,2809,9530,fail,3915,fail,5110,fail,4300,5235,7062,7077,3237
 82875,85222,4783,1999,1206,4463,7915,3221,fail,8087,fail,fail,1930,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3888,fail,5102,fail,4300,5235,7062,7053,3210
 82880,85222,4783,1991,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3861,fail,5094,fail,4300,5235,7062,7053,3183
 82885,85222,4783,1983,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5086,fail,4300,5235,7062,7053,3175
 82890,85222,4783,1975,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5078,fail,4300,5235,7062,7053,3175
 82895,85222,4783,1967,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5070,fail,4300,5235,7062,7053,3175
 82900,85222,4783,1959,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5062,fail,4300,5235,7062,7053,3175
 82905,85222,4783,1951,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5054,fail,4300,5235,7062,7053,3175
 82910,85222,4783,1943,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5046,fail,4300,5235,7062,7053,3175
 82915,85222,4783,1935,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5038,fail,4300,5235,7062,7053,3175
 82920,85222,4783,1927,1201,4463,7915,3221,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5030,fail,4300,5235,7062,7053,3175
 82925,85222,4763,1904,1201,4463,7915,3190,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,5006,fail,4300,5235,7062,7053,3175
 82930,85222,4756,1904,1201,4463,7915,3175,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4490,2809,9530,fail,3849,fail,4998,fail,4299,5235,7062,7053,3175
 82935,85222,4750,1904,1201,4463,7915,3136,fail,8087,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4464,2809,9530,fail,3849,fail,4990,fail,4272,5223,7062,7053,3175
 82940,85222,4744,1904,1201,4463,7915,3085,fail,8079,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4427,2809,9530,fail,3849,fail,4982,fail,4233,5198,7062,7053,3175
 82945,85222,4740,1904,1201,4463,7915,3079,fail,8071,fail,fail,1925,1403,3368,6744,fail,721,fail,fail,4378,2809,9515,fail,3849,fail,4974,fail,4182,5161,7062,7053,3175
 82950,85222,4735,1904,1201,4463,7915,3079,fail,8058,fail,fail,1925,1403,3331,6744,fail,713,fail,fail,4357,2748,9476,fail,3849,fail,4966,fail,4165,5104,7062,7053,3175
 82955,85222,4728,1904,1201,4463,7915,3079,fail,8045,fail,fail,1925,1403,3294,6744,fail,705,fail,fail,4357,2711,9437,fail,3849,fail,4958,fail,4165,5104,7062,7053,3175
 82960,85222,4722,1904,1201,4463,7915,3079,fail,8032,fail,fail,1925,1403,3257,6744,fail,697,fail,fail,4357,2682,9398,fail,3849,fail,4950,fail,4165,5104,7062,7053,3175
 82965,85222,4718,1904,1201,4462,7915,3079,fail,8019,fail,fail,1925,1390,3230,6744,fail,689,fail,fail,4357,2682,9387,fail,3849,fail,4942,fail,4165,5104,7061,7053,3175
 82970,85222,4713,1904,1201,4425,7864,3079,fail,8006,fail,fail,1925,1375,3219,6744,fail,681,fail,fail,4357,2682,9387,fail,3849,fail,4934,fail,4165,5104,7014,7053,3175
 82975,85222,4706,1904,1201,4400,7825,3079,fail,7993,fail,fail,1925,1360,3219,6744,fail,673,fail,fail,4357,2682,9387,fail,3849,fail,4926,fail,4165,5104,6977,7053,3175
 82980,85222,4700,1904,1188,4363,7789,3079,fail,7985,fail,fail,1910,1345,3219,6729,fail,665,fail,fail,4357,2682,9387,fail,3849,fail,4918,fail,4165,5104,6932,7046,3175
 82985,85222,4692,1890,1133,4329,7787,3079,fail,7966,fail,fail,1859,1288,3219,6686,fail,627,fail,fail,4357,2682,9387,fail,3802,fail,4914,fail,4165,5104,6930,6998,3128
 82990,85222,4679,1882,1096,4329,7787,3079,fail,7953,fail,fail,1820,1251,3219,6647,fail,607,fail,fail,4357,2682,9387,fail,3775,fail,4914,fail,4165,5104,6930,6966,3101
 82995,85222,4671,1874,1069,4329,7787,3079,fail,7940,fail,fail,1793,1242,3219,6608,fail,587,fail,fail,4357,2682,9387,fail,3748,fail,4914,fail,4165,5104,6930,6934,3074
 83000,85222,4658,1866,1060,4329,7787,3079,fail,7927,fail,fail,1786,1242,3219,6602,fail,567,fail,fail,4357,2682,9387,fail,3721,fail,4914,fail,4165,5104,6930,6922,3047
 83005,85222,4650,1858,1060,4329,7787,3079,fail,7914,fail,fail,1786,1242,3219,6602,fail,559,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3032
 83010,85222,4642,1850,1060,4329,7787,3079,fail,7906,fail,fail,1786,1242,3219,6602,fail,551,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83015,85222,4629,1842,1060,4329,7787,3079,fail,7898,fail,fail,1786,1242,3219,6602,fail,543,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83020,85222,4621,1834,1060,4329,7787,3079,fail,7886,fail,fail,1786,1242,3219,6602,fail,535,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83025,85222,4613,1814,1060,4329,7787,3079,fail,7886,fail,fail,1786,1242,3219,6602,fail,520,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83030,85222,4605,1794,1060,4329,7787,3079,fail,7886,fail,fail,1786,1242,3219,6602,fail,505,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83035,85222,4597,1774,1060,4329,7787,3079,fail,7886,fail,fail,1786,1242,3219,6602,fail,490,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83040,85222,4584,1758,1060,4329,7787,3079,fail,7886,fail,fail,1786,1242,3219,6602,fail,475,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83045,85222,4579,1758,1060,4329,7787,3066,fail,7886,fail,fail,1786,1242,3219,6602,fail,453,fail,fail,4357,2682,9387,fail,3709,fail,4914,fail,4165,5104,6930,6922,3024
 83050,85222,4574,1758,1060,4329,7787,3051,fail,7886,fail,fail,1786,1242,3219,6602,fail,453,fail,fail,4356,2682,9387,fail,3709,fail,4914,fail,4162,5103,6930,6922,3024
 83055,85222,4569,1758,1060,4329,7787,3000,fail,7886,fail,fail,1786,1242,3219,6602,fail,453,fail,fail,4319,2682,9387,fail,3709,fail,4914,fail,4123,5078,6930,6922,3024
 83060,85222,4564,1758,1060,4329,7787,2949,fail,7886,fail,fail,1786,1242,3219,6602,fail,453,fail,fail,4282,2681,9387,fail,3709,fail,4914,fail,4084,5053,6930,6922,3024
 83065,85222,4559,1758,1060,4329,7787,2939,fail,7886,fail,fail,1786,1242,3219,6602,fail,453,fail,fail,4233,2642,9372,fail,3709,fail,4914,fail,4033,5016,6930,6922,3024
 83070,85222,4554,1758,1060,4329,7787,2939,fail,7886,fail,fail,1786,1242,3219,6602,fail,453,fail,fail,4223,2591,9345,fail,3709,fail,4914,fail,4027,4967,6930,6922,3024
 83075,85222,4549,1758,1060,4329,7787,2939,fail,7886,fail,fail,1786,1242,3183,6602,fail,453,fail,fail,4223,2554,9306,fail,3709,fail,4914,fail,4027,4956,6930,6922,3024
 83080,85222,4544,1758,1060,4329,7787,2939,fail,7886,fail,fail,1786,1242,3156,6602,fail,453,fail,fail,4223,2547,9279,fail,3709,fail,4914,fail,4027,4956,6930,6922,3024
 83085,85222,4527,1758,1060,4304,7737,2939,fail,7886,fail,fail,1786,1242,3129,6602,fail,453,fail,fail,4223,2547,9241,fail,3709,fail,4903,fail,4027,4956,6907,6922,3024
 83090,85222,4507,1758,1060,4267,7686,2939,fail,7886,fail,fail,1786,1242,3114,6602,fail,453,fail,fail,4223,2547,9241,fail,3709,fail,4888,fail,4027,4956,6860,6922,3024
 83095,85222,4487,1758,1060,4230,7665,2939,fail,7886,fail,fail,1786,1231,3099,6602,fail,453,fail,fail,4223,2547,9241,fail,3709,fail,4873,fail,4027,4956,6813,6922,3024
 83100,85222,4467,1758,1049,4195,7665,2939,fail,7886,fail,fail,1761,1204,3072,6577,fail,453,fail,fail,4223,2547,9241,fail,3709,fail,4858,fail,4027,4956,6803,6904,3024
 83105,85222,4443,1734,998,4195,7655,2939,fail,7886,fail,fail,1706,1141,3058,6516,fail,453,fail,fail,4223,2523,9223,fail,3684,fail,4835,fail,4027,4956,6797,6838,2975
 83110,85222,4418,1716,961,4195,7655,2939,fail,7886,fail,fail,1667,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3645,fail,4820,fail,4027,4956,6797,6803,2936
 83115,85222,4401,1698,946,4195,7655,2939,fail,7886,fail,fail,1656,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3606,fail,4805,fail,4027,4956,6797,6803,2900
 83120,85222,4401,1673,931,4195,7655,2939,fail,7886,fail,fail,1656,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3574,fail,4780,fail,4027,4956,6797,6803,2900
 83125,85222,4401,1655,916,4195,7655,2939,fail,7883,fail,fail,1656,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3574,fail,4755,fail,4027,4956,6797,6803,2900
 83130,85222,4401,1655,905,4195,7655,2939,fail,7875,fail,fail,1656,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3574,fail,4740,fail,4027,4956,6797,6803,2900
 83135,85222,4401,1655,905,4195,7655,2939,fail,7867,fail,fail,1656,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3574,fail,4725,fail,4027,4956,6797,6803,2900
 83140,85222,4401,1655,905,4195,7655,2939,fail,7859,fail,fail,1656,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3574,fail,4710,fail,4027,4956,6797,6803,2900
 83145,85222,4401,1655,905,4195,7655,2939,fail,7851,fail,fail,1656,1111,3058,6479,fail,453,fail,fail,4223,2523,9223,fail,3574,fail,4695,fail,4027,4956,6797,6803,2900
 83150,85222,4401,1655,905,4195,7655,2939,fail,7843,fail,fail,1656,1111,3058,6479,fail,433,fail,fail,4223,2523,9223,fail,3574,fail,4683,fail,4027,4956,6797,6803,2900
 83155,85222,4401,1655,905,4195,7655,2939,fail,7835,fail,fail,1656,1111,3058,6479,fail,425,fail,fail,4223,2523,9223,fail,3574,fail,4683,fail,4027,4956,6797,6803,2900
 83160,85222,4401,1655,905,4195,7655,2939,fail,7822,fail,fail,1656,1111,3058,6479,fail,417,fail,fail,4223,2523,9223,fail,3574,fail,4683,fail,4027,4956,6797,6803,2900
 83165,85222,4401,1655,905,4195,7655,2928,fail,7810,fail,fail,1656,1111,3058,6479,fail,389,fail,fail,4223,2523,9223,fail,3574,fail,4683,fail,4027,4956,6797,6803,2900
 83170,85222,4401,1655,905,4195,7655,2913,fail,7802,fail,fail,1656,1111,3058,6479,fail,369,fail,fail,4220,2523,9223,fail,3574,fail,4683,fail,4024,4956,6797,6803,2900
 83175,85222,4401,1655,905,4195,7655,2874,fail,7789,fail,fail,1656,1111,3058,6479,fail,349,fail,fail,4193,2523,9223,fail,3574,fail,4683,fail,3997,4956,6797,6803,2900
 83180,85222,4401,1655,905,4195,7655,2823,fail,7781,fail,fail,1656,1111,3058,6479,fail,329,fail,fail,4156,2523,9223,fail,3574,fail,4683,fail,3958,4931,6797,6803,2900
 83185,85222,4401,1655,905,4195,7655,2804,fail,7768,fail,fail,1656,1111,3058,6479,fail,321,fail,fail,4119,2523,9223,fail,3574,fail,4683,fail,3919,4906,6797,6803,2900
 83190,85222,4401,1655,905,4195,7655,2804,fail,7755,fail,fail,1656,1111,3058,6479,fail,313,fail,fail,4082,2523,9223,fail,3574,fail,4683,fail,3884,4881,6797,6803,2900
 83195,85222,4401,1655,905,4195,7655,2804,fail,7747,fail,fail,1656,1111,3058,6479,fail,305,fail,fail,4074,2523,9223,fail,3574,fail,4683,fail,3884,4856,6797,6803,2900
 83200,85222,4401,1655,905,4195,7655,2804,fail,7739,fail,fail,1656,1111,3058,6479,fail,297,fail,fail,4074,2523,9223,fail,3574,fail,4683,fail,3884,4841,6797,6803,2900
 83205,85222,4401,1655,905,4146,7641,2804,fail,7731,fail,fail,1656,1111,3046,6479,fail,289,fail,fail,4074,2499,9222,fail,3574,fail,4683,fail,3884,4798,6764,6803,2900
 83210,85222,4401,1655,905,4085,7566,2804,fail,7723,fail,fail,1656,1111,3009,6478,fail,281,fail,fail,4074,2462,9183,fail,3574,fail,4683,fail,3884,4798,6695,6803,2900
 83215,85222,4401,1655,905,4070,7537,2804,fail,7715,fail,fail,1632,1084,2960,6453,fail,273,fail,fail,4074,2413,9134,fail,3574,fail,4683,fail,3884,4798,6678,6795,2900
 83220,85222,4398,1655,905,4070,7537,2804,fail,7707,fail,fail,1605,1057,2927,6428,fail,265,fail,fail,4074,2389,9093,fail,3574,fail,4683,fail,3884,4798,6678,6787,2898
 83225,85222,4382,1655,905,4070,7529,2756,fail,7693,fail,fail,1564,1020,2925,6367,fail,224,fail,fail,4074,2387,9093,fail,3527,fail,4683,fail,3884,4798,6678,6727,2851
 83230,85222,4374,1647,880,4070,7529,2756,fail,7685,fail,fail,1537,993,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3500,fail,4683,fail,3884,4798,6678,6695,2824
 83235,85222,4366,1639,853,4070,7529,2756,fail,7677,fail,fail,1514,966,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3473,fail,4683,fail,3884,4798,6678,6663,2797
 83240,85222,4353,1631,838,4070,7529,2756,fail,7669,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3446,fail,4683,fail,3884,4798,6678,6659,2770
 83245,85222,4345,1623,823,4070,7529,2756,fail,7661,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4683,fail,3884,4798,6678,6659,2748
 83250,85222,4332,1615,808,4070,7529,2756,fail,7653,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4683,fail,3884,4798,6678,6659,2748
 83255,85222,4312,1597,793,4070,7529,2756,fail,7645,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4668,fail,3884,4798,6678,6659,2748
 83260,85222,4287,1579,778,4070,7529,2756,fail,7637,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4653,fail,3884,4798,6678,6659,2748
 83265,85222,4262,1561,763,4070,7529,2756,fail,7629,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4638,fail,3884,4798,6678,6659,2748
 83270,85222,4242,1543,748,4070,7529,2756,fail,7621,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4623,fail,3884,4798,6678,6659,2748
 83275,85222,4220,1525,733,4070,7529,2756,fail,7613,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4608,fail,3884,4798,6678,6659,2748
 83280,85222,4220,1500,718,4070,7529,2756,fail,7605,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4583,fail,3884,4798,6678,6659,2748
 83285,85222,4220,1465,693,4070,7529,2756,fail,7597,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4554,fail,3884,4798,6678,6659,2748
 83290,85222,4220,1443,684,4070,7529,2756,fail,7589,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4074,2387,9093,fail,3428,fail,4529,fail,3883,4798,6678,6659,2748
 83295,85222,4220,1443,684,4070,7529,2756,fail,7581,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4072,2387,9093,fail,3428,fail,4514,fail,3868,4798,6678,6659,2748
 83300,85222,4220,1443,684,4070,7529,2756,fail,7573,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4045,2387,9093,fail,3428,fail,4499,fail,3841,4798,6678,6659,2748
 83305,85222,4220,1443,684,4070,7529,2756,fail,7565,fail,fail,1514,957,2925,6341,fail,224,fail,fail,4018,2387,9093,fail,3428,fail,4484,fail,3814,4798,6678,6659,2748
 83310,85222,4220,1443,684,4070,7529,2756,fail,7557,fail,fail,1514,957,2925,6341,fail,224,fail,fail,3981,2387,9093,fail,3428,fail,4469,fail,3775,4773,6678,6659,2748
 83315,85222,4220,1443,684,4069,7529,2756,fail,7549,fail,fail,1514,957,2925,6341,fail,224,fail,fail,3944,2387,9093,fail,3428,fail,4454,fail,3736,4736,6653,6659,2748
 83320,85222,4220,1443,684,4020,7529,2756,fail,7541,fail,fail,1514,957,2925,6341,fail,224,fail,fail,3923,2387,9093,fail,3428,fail,4442,fail,3730,4687,6604,6659,2748
 83325,85222,4220,1443,684,3959,7467,2756,fail,7533,fail,fail,1514,957,2889,6341,fail,224,fail,fail,3923,2351,9054,fail,3428,fail,4442,fail,3730,4664,6554,6659,2748
 83330,85222,4220,1443,684,3944,7414,2730,fail,7525,fail,fail,1514,957,2852,6340,fail,207,fail,fail,3923,2314,9015,fail,3428,fail,4442,fail,3730,4664,6554,6659,2748
 83335,85222,4220,1443,684,3944,7414,2715,fail,7517,fail,fail,1514,957,2803,6315,fail,187,fail,fail,3923,2265,8966,fail,3428,fail,4442,fail,3730,4664,6554,6659,2748
 83340,85222,4220,1443,684,3944,7414,2688,fail,7504,fail,fail,1487,933,2792,6290,fail,167,fail,fail,3923,2254,8957,fail,3428,fail,4442,fail,3730,4664,6554,6658,2748
 83345,85222,4220,1443,684,3930,7402,2616,fail,7487,fail,fail,1444,882,2790,6239,fail,135,fail,fail,3923,2252,8957,fail,3427,fail,4442,fail,3730,4664,6554,6614,2723
 83350,85222,4220,1443,684,3930,7402,2616,fail,7474,fail,fail,1417,855,2790,6202,fail,115,fail,fail,3923,2252,8957,fail,3400,fail,4442,fail,3730,4664,6554,6582,2696
 83355,85222,4220,1443,684,3930,7402,2616,fail,7461,fail,fail,1390,828,2790,6202,fail,95,fail,fail,3923,2252,8957,fail,3373,fail,4442,fail,3730,4664,6554,6550,2669
 83360,85222,4220,1443,684,3930,7402,2616,fail,7453,fail,fail,1375,815,2790,6202,fail,75,fail,fail,3923,2252,8957,fail,3346,fail,4442,fail,3730,4664,6554,6526,2642
 83365,85222,4220,1443,684,3930,7402,2616,fail,7445,fail,fail,1360,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3319,fail,4442,fail,3730,4664,6554,6526,2615
 83370,85222,4220,1443,684,3930,7402,2616,fail,7437,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3292,fail,4442,fail,3730,4664,6554,6526,2599
 83375,85222,4220,1443,684,3930,7402,2616,fail,7429,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3277,fail,4442,fail,3730,4664,6554,6526,2599
 83380,85222,4218,1443,684,3930,7402,2616,fail,7421,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3262,fail,4442,fail,3730,4664,6554,6526,2599
 83385,85222,4210,1443,684,3930,7402,2616,fail,7413,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3250,fail,4442,fail,3730,4664,6554,6526,2599
 83390,85222,4202,1443,683,3930,7402,2616,fail,7405,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3250,fail,4442,fail,3730,4664,6554,6526,2599
 83395,85222,4194,1441,668,3930,7402,2616,fail,7397,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3250,fail,4442,fail,3730,4664,6554,6526,2599
 83400,85222,4181,1433,653,3930,7402,2616,fail,7389,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3250,fail,4442,fail,3730,4664,6554,6526,2599
 83405,85222,4157,1399,616,3930,7402,2616,fail,7381,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3250,fail,4442,fail,3730,4664,6554,6526,2599
 83410,85222,4149,1391,601,3930,7402,2616,fail,7373,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3250,fail,4442,fail,3730,4664,6554,6526,2599
 83415,85222,4141,1383,586,3930,7402,2616,fail,7365,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3923,2252,8957,fail,3250,fail,4442,fail,3730,4664,6554,6526,2599
 83420,85222,4133,1375,571,3930,7402,2616,fail,7357,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3922,2252,8957,fail,3250,fail,4442,fail,3727,4664,6554,6526,2599
 83425,85222,4113,1357,544,3930,7402,2616,fail,7349,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3885,2252,8957,fail,3250,fail,4429,fail,3688,4652,6554,6526,2599
 83430,85222,4088,1339,517,3930,7402,2616,fail,7341,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3848,2252,8957,fail,3250,fail,4414,fail,3649,4615,6528,6526,2599
 83435,85222,4063,1321,496,3930,7402,2616,fail,7333,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3811,2252,8957,fail,3250,fail,4399,fail,3610,4578,6489,6526,2599
 83440,85222,4038,1303,496,3930,7402,2616,fail,7325,fail,fail,1347,815,2790,6202,fail,69,fail,fail,3788,2252,8957,fail,3250,fail,4384,fail,3589,4541,6450,6526,2599
 83445,85222,4027,1285,496,3903,7352,2616,fail,7317,fail,fail,1347,815,2754,6202,fail,69,fail,fail,3788,2216,8906,fail,3250,fail,4369,fail,3589,4523,6420,6526,2599
 83450,85222,4027,1249,496,3852,7284,2592,fail,7309,fail,fail,1347,815,2717,6189,fail,69,fail,fail,3788,2179,8843,fail,3250,fail,4344,fail,3589,4523,6420,6526,2599
 83455,85222,4027,1249,496,3805,7284,2553,fail,7301,fail,fail,1347,815,2668,6152,fail,69,fail,fail,3788,2130,8834,fail,3250,fail,4329,fail,3589,4523,6420,6526,2599
 83460,85222,4027,1249,496,3805,7284,2526,fail,7293,fail,fail,1347,815,2656,6125,fail,69,fail,fail,3788,2118,8834,fail,3250,fail,4314,fail,3589,4523,6420,6526,2599
 83465,85222,4027,1249,496,3805,7284,2482,fail,7285,fail,fail,1347,788,2656,6084,fail,40,fail,fail,3788,2118,8834,fail,3250,fail,4295,fail,3589,4523,6420,6490,2599
 83470,85222,4027,1249,496,3805,7284,2482,fail,7272,fail,fail,1334,773,2656,6060,fail,20,fail,fail,3788,2118,8834,fail,3250,fail,4280,fail,3589,4523,6420,6470,2585
 83475,85222,4027,1249,496,3805,7284,2482,fail,7259,fail,fail,1307,746,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3250,fail,4265,fail,3589,4523,6420,6438,2558
 83480,85222,4027,1249,496,3805,7284,2482,fail,7251,fail,fail,1280,719,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3250,fail,4250,fail,3589,4523,6420,6406,2531
 83485,85222,4027,1249,496,3805,7284,2482,fail,7243,fail,fail,1253,692,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3237,fail,4235,fail,3589,4523,6420,6394,2504
 83490,85222,4027,1249,496,3805,7284,2482,fail,7235,fail,fail,1226,665,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3198,fail,4220,fail,3589,4523,6420,6394,2465
 83495,85222,4027,1249,496,3805,7284,2482,fail,7227,fail,fail,1199,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3159,fail,4205,fail,3589,4523,6420,6394,2449
 83500,85222,4027,1249,496,3805,7284,2482,fail,7219,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3132,fail,4190,fail,3589,4523,6420,6394,2449
 83505,85222,4027,1249,496,3805,7284,2482,fail,7211,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3108,fail,4176,fail,3589,4523,6420,6394,2449
 83510,85222,4027,1249,496,3805,7284,2482,fail,7203,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3108,fail,4176,fail,3589,4523,6420,6394,2449
 83515,85222,4027,1249,496,3805,7284,2482,fail,7195,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3108,fail,4176,fail,3589,4523,6420,6394,2449
 83520,85222,4027,1249,496,3805,7284,2482,fail,7187,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3108,fail,4176,fail,3589,4523,6420,6394,2449
 83525,85222,4027,1249,496,3805,7284,2482,fail,7179,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3108,fail,4176,fail,3589,4523,6420,6394,2449
 83530,85222,4027,1249,496,3805,7284,2482,fail,7171,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3108,fail,4176,fail,3589,4523,6420,6394,2449
 83535,85222,4027,1249,496,3805,7284,2482,fail,7163,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3788,2118,8834,fail,3108,fail,4176,fail,3589,4523,6420,6394,2449
 83540,85222,4027,1249,481,3805,7284,2482,fail,7155,fail,fail,1188,645,2656,6060,fail,fail,fail,fail,3785,2118,8834,fail,3108,fail,4176,fail,3588,4523,6420,6394,2449
