
 TIME, NO OF NODES FAIL, NO OF NODES HOTSPOT
 66180,13,10
 66185,13,10
 66190,13,10
 66195,13,10
 66200,13,11
 66205,13,12
 66210,13,12
 66215,13,12
 66220,13,12
 66225,13,11
 66230,13,11
 66235,13,12
 66240,13,12
 66245,13,14
 66250,13,14
 66255,13,14
 66260,13,12
 66265,13,12
 66270,13,12
 66275,13,12
 66280,13,11
 66285,13,10
 66290,13,10
 66295,13,9
 66300,13,9
 66305,13,10
 66310,13,11
 66315,13,11
 66320,13,13
 66325,13,13
 66330,13,14
 66335,13,14
 66340,13,14
 66345,13,13
 66350,13,13
 66355,13,13
 66360,13,13
 66365,13,13
 66370,13,13
 66375,13,14
 66380,13,14
 66385,13,14
 66390,13,14
 66395,13,14
 66400,13,14
 66405,13,10
 66410,13,9
 66415,13,10
 66420,13,8
 66425,13,9
 66430,13,10
 66435,13,10
 66440,13,10
 66445,13,12
 66450,13,12
 66455,13,12
 66460,13,12
 66465,13,11
 66470,13,12
 66475,13,12
 66480,13,12
 66485,13,14
 66490,13,14
 66495,13,14
 66500,13,13
 66505,13,13
 66510,13,13
 66515,13,12
 66520,13,13
 66525,13,12
 66530,13,11
 66535,13,11
 66540,13,12
 66545,13,11
 66550,13,11
 66555,13,11
 66560,13,11
 66565,13,11
 66570,13,11
 66575,13,11
 66580,13,12
 66585,13,9
 66590,13,9
 66595,13,9
 66600,13,10
 66605,13,13
 66610,13,13
 66615,13,13
 66620,13,12
 66625,13,12
 66630,13,12
 66635,13,12
 66640,13,12
 66645,13,11
 66650,13,11
 66655,13,11
 66660,13,11
 66665,13,9
 66670,13,8
 66675,13,9
 66680,13,12
 66685,13,13
 66690,13,13
 66695,13,13
 66700,13,12
 66705,13,9
 66710,13,10
 66715,13,10
 66720,13,11
 66725,13,12
 66730,13,13
 66735,13,13
 66740,13,13
 66745,13,13
 66750,13,13
 66755,13,13
 66760,13,13
 66765,13,12
 66770,13,12
 66775,13,12
 66780,13,10
 66785,13,11
 66790,13,11
 66795,13,11
 66800,13,12
 66805,13,12
 66810,13,11
 66815,13,11
 66820,13,11
 66825,13,8
 66830,13,7
 66835,13,7
 66840,13,8
 66845,13,12
 66850,13,12
 66855,13,12
 66860,13,12
 66865,13,14
 66870,13,14
 66875,13,14
 66880,13,14
 66885,13,12
 66890,13,12
 66895,13,12
 66900,13,11
 66905,13,11
 66910,13,11
 66915,13,11
 66920,13,12
 66925,13,14
 66930,13,14
 66935,13,14
 66940,13,14
 66945,13,9
 66950,13,9
 66955,13,9
 66960,13,9
 66965,13,10
 66970,13,11
 66975,13,11
 66980,13,11
 66985,13,11
 66990,13,11
 66995,13,11
 67000,13,11
 67005,13,10
 67010,13,10
 67015,13,10
 67020,13,11
 67025,13,8
 67030,13,8
 67035,13,8
 67040,13,10
 67045,13,10
 67050,13,11
 67055,13,11
 67060,13,12
 67065,13,12
 67070,13,11
 67075,13,11
 67080,13,12
 67085,13,11
 67090,13,12
 67095,13,12
 67100,13,12
 67105,13,12
 67110,13,12
 67115,13,12
 67120,13,11
 67125,13,12
 67130,13,13
 67135,13,13
 67140,13,11
 67145,13,10
 67150,13,9
 67155,13,9
 67160,14,10
 67165,14,10
 67170,14,10
